t0,t1,t6,t7,t139,Target
-0.67160942,-0.89128758,-1.8709764,-2.0735947,-4.1808869,0.0
-1.6292273000000002,-1.8366583,-2.1307149,-2.2254875,-2.8692726000000004,0.0
-1.5453231,-1.8755667,-2.0321014,-1.5969823,1.6037132,0.0
-0.34098914,-0.4692299,-1.5593524,-1.7953041,-3.0376172,0.0
-0.28151353,-0.60399268,-1.7413883,-1.899781,-2.317793,0.0
0.53001196,0.17342520000000006,-1.2529341,-1.0113886,-3.9617914,0.0
-0.54530222,-0.74690976,-3.160211,-2.8903601,-5.0384353,0.0
-0.51934923,-1.0258642,-2.209332,-1.9859312,-1.0487886999999998,0.0
-1.4306507,-1.9467028,-3.1510321,-2.8045676,0.49734705,0.0
0.45951003,-0.21214408,-2.6108897,-2.4497407000000004,-0.28914404,0.0
0.50354168,0.16310459,-2.6453484,-2.7519868,-1.9106694,0.0
0.31738954,-0.31033403,-1.1409577,-0.73628514,-5.0524261,0.0
-0.013232345,-0.95854454,-1.9626918,-1.6444642,-1.1937131,0.0
0.53258567,-0.066142906,-1.267536,-1.0472339,-2.1126843,0.0
-0.64718611,-1.5559236,-1.9849937,-1.6958276,-0.10149702,0.0
-0.29145055,-0.85188422,-2.4823537,-2.2031065,-1.1736296999999998,0.0
-0.053221908,-1.1103964,-2.4708369,-2.1565481,-1.2356468,0.0
-0.11743604,-0.83178854,-3.3759634,-2.9660073,-1.4863093,0.0
0.77488914,-0.094328897,-2.3526085,-2.0959024,-0.41491654,0.0
0.1931228,-0.45515109,-2.9565722,-2.9506539000000003,0.010487273,0.0
0.67654726,0.1551384,-2.7670585,-2.6956522,-0.76798462,0.0
-0.010212227,-0.80549948,-1.1579891000000002,-0.78712694,-4.778252200000002,0.0
0.28682941,-0.47111945,-2.6762611,-2.7729375,1.1374416,0.0
0.61988355,0.044169625,-2.3732271000000003,-2.2978407,-0.4495601,0.0
0.45169287,-0.23113882,-3.1024559,-2.8384899,-1.6774738,0.0
-0.40373301,-1.1895055,-1.960325,-1.4719768,-2.5508137000000004,0.0
0.22170777,-0.49494501,-3.0981022,-2.8144720000000003,-3.9152272,0.0
0.16655075,-0.54123001,-3.3605231,-3.0874798,-0.22473852,0.0
1.7138627,1.1194668,-2.9149867,-2.9332942,0.70459692,0.0
-0.1069815,-0.53458064,-2.2965762,-2.0055341,-1.5048193,0.0
0.11454226,-0.62973844,-1.8449771,-1.534222,-2.2300755000000003,0.0
-0.0095960037,-0.78113463,-3.3182564,-3.2589246,1.1471385,0.0
-0.14911712,-0.92201191,-2.9486071,-2.6941792,0.1921795,0.0
-0.2251127,-0.94053451,-2.7539708,-2.3986315,-0.85355793,0.0
0.30191916,-0.60960991,-3.2520961,-2.9036698,-0.99154213,0.0
0.16411637,-0.46382128,-3.1013253,-3.1720967,0.24085682,0.0
0.10837649,-0.49464559,-2.957288,-2.8510258,-0.65983013,0.0
0.12489465,-0.57619742,-3.4711909,-3.2954074,0.30450779,0.0
0.58478257,-0.17043694,-2.3697931,-2.0246996,-0.98071465,0.0
-0.34866237,-0.89523391,-2.8938039,-2.8787285,-0.49840782,0.0
1.1875022,0.41787509,-3.8566543,-3.3611196000000003,-1.5718441,0.0
-0.59682146,-1.4936901000000002,-1.6597718999999995,-1.286774,-2.9298589,0.0
0.78886373,-0.37376037,-1.3445486,-0.73016047,-3.0672291,0.0
-1.0581042,-2.0490535,-2.4178179,-2.0781810000000003,-1.0415449,0.0
0.66339931,0.25011472,-0.98639025,-0.70216977,1.1952267,0.0
0.39875294,-0.60945611,-2.638009,-2.2108948,-1.1028738,0.0
0.72224058,-0.043561387,-2.8083519,-2.6348979,0.22625745,0.0
0.011804899,-0.84117385,-3.0575119,-2.7077743,-0.97589598,0.0
1.4689674,0.81464527,-3.1112877999999995,-2.675073,-0.73193441,0.0
0.8692423,0.14210797,-2.9241489,-2.8097911,0.41883015,0.0
-0.56850099,-1.1618153999999998,-1.8960707,-1.4904021,-2.7568019,0.0
0.51968033,-0.16839702,-3.1351787,-2.8852305,-0.12697821,0.0
-1.0655365,-1.9596251,-2.6175167,-1.9652641,-0.51937297,0.0
1.2814335,0.53657962,-2.672514,-2.5862446,-0.35410381,0.0
-0.12630984,-1.0556676,-1.1535345,-0.86108678,-4.738282099999998,0.0
1.005775,-0.082370329,-2.6665627,-2.3228823,-0.82133681,0.0
0.28128281,-1.0721319,-2.8344911,-2.0883287,-3.6914124,0.0
0.41721329,-0.74388962,-2.611508,-2.0129345,-2.7039784,0.0
0.30740632,-0.45851643,-3.4916164,-3.3854443,-0.16803072,0.0
1.1337788,0.4727917,-3.1843996,-3.0252241,-0.78412437,0.0
0.27295153,-0.38233758,-2.9517829,-2.9072712000000003,-0.61122876,0.0
0.64778804,0.096341592,-1.412506,-1.1093003,-4.8872249000000005,0.0
0.10308699999999997,-0.36160839,-0.48821599,-0.22001836,0.54391244,0.0
0.82403092,0.13820512,-2.9107966,-2.7520693,-0.0068403378,0.0
0.61523092,-0.20486428,-3.2963308,-3.1050006000000003,-0.13892162,0.0
1.5874027,0.9002677,-2.7277701000000003,-2.6721973,-0.19713778,0.0
-0.034278752999999995,-1.0611831,-2.9510348,-2.2916867,-0.69590416,0.0
0.38552396,-0.043318206,-0.96708617,-0.71745342,0.028476276,0.0
0.17835542,-0.6178657,-3.3874440000000003,-3.2651426,-0.1456547,0.0
-0.46944613,-1.131916,-2.696562,-2.3826124,-0.19668331,0.0
0.94528759,0.18974186,-2.7903471,-3.0053897000000003,1.0801338,0.0
1.1889546999999998,0.34955521,-2.6454088,-2.367478,-1.2279616000000002,0.0
1.5050784,0.78967891,-2.9427705,-2.813487,0.19909274,0.0
0.27884652,-0.6473008000000001,-3.2182472,-2.807051,-0.1451134,0.0
1.0904651,-0.034247609,-2.9618989,-2.600298,-0.67924503,0.0
0.51709917,-0.30041861,-3.0512904,-2.7780588,0.53151593,0.0
0.54353478,-0.30318347,-3.1973394,-3.2671706,0.85546257,0.0
0.18872645,-0.4850556,-3.3244807,-3.2358109,0.80104144,0.0
-0.52077216,-1.2981411,-2.7228628,-2.1966312,0.76043875,0.0
1.4010537,0.60667419,-3.313489,-3.0135039,-0.014158552,0.0
1.1032011,0.50286105,-3.0082745,-2.9403479,-0.13670979,0.0
0.80918659,-0.33171,-2.5027601,-1.9815824,-1.2894461000000002,0.0
0.51965696,-0.14434677,-3.4287784,-3.2640454,0.22229588,0.0
1.7600835,1.2898142,-2.9468779,-3.0345753,0.57082985,0.0
0.47559293,-0.40254147,-3.455346,-3.3562149,-0.2960128,0.0
0.031259542,-1.132299,-2.9077038,-2.5108158,-1.1826036,0.0
0.1417664,-0.56978459,-1.8298315,-1.5199678,-1.6019118,0.0
0.8976502000000001,0.18917154,-3.0647789,-3.1656783,0.71620787,0.0
0.41283191,-0.7654258,-2.9052418,-2.5503587000000003,-0.74352834,0.0
0.38025751,-0.77528298,-2.8331933,-2.4903499,-0.15439905,0.0
1.7500042000000002,0.92596131,-3.3253096,-3.0487647,0.38143851,0.0
0.32080175,-0.53049288,-3.2706507,-2.9334167,-0.14310766,0.0
1.0154684,0.033659122,-3.1670925,-2.9755774,-0.91190609,0.0
-0.93045955,-1.8867805,-2.1790801,-1.577533,-1.7300832,0.0
0.85867765,-0.39540616,-2.707286,-2.2775552,-0.60033936,0.0
0.81768844,-0.41213501,-2.8895086,-2.5068911,-0.92107414,0.0
1.3009152,0.40293015,-3.162799,-2.8211396,-0.87907726,0.0
0.62867936,0.028868921,-1.8841521,-1.4813263,-2.3421602000000004,0.0
0.35745943,-0.56195217,-3.1068782,-2.5892872,-1.7834689,0.0
1.2928222,0.34218998,-3.3774461,-3.0957136000000003,-0.22266023,0.0
1.7119896,1.1451623,-3.2193398,-3.3670233,0.080146093,0.0
1.0577852,0.42669256,-3.1429812000000004,-3.0455185,0.045246815,0.0
1.5384482,0.5931013,-3.009047,-2.6071786,-0.85767447,0.0
0.80993651,-0.086717694,-2.9898743,-2.6196553,-0.66004845,0.0
1.3342947,0.43246702,-3.2775725,-3.0322923,-0.044447178,0.0
1.3073205,0.42324497,-3.0385372000000004,-2.5544019,-3.3815249,0.0
0.57320915,-0.31421577,-3.3230151,-2.8128673,-0.95197329,0.0
1.0396689,0.11452096,-3.0522723,-2.7225864,0.45000586,0.0
0.050745916,-0.7912844,-3.0105134,-2.6324882,-0.099333331,0.0
0.72388806,-0.50778728,-2.7487192000000005,-2.3327122000000005,-0.99258837,0.0
0.54170269,-0.19728599,-1.6461272,-1.3088601999999998,-0.97864096,0.0
0.24331642,-0.60866942,-2.9494736,-2.4201921000000004,-0.54396228,0.0
0.68394674,-0.18683627,-3.3225892,-3.2327982000000004,0.48822257,0.0
0.67448409,-0.52213078,-2.980019,-2.5443987,-1.3018705,0.0
0.11698597,-0.84391506,-3.0751984,-2.6635829,-1.2007627,0.0
-0.27948011,-1.068702,-1.5778818,-1.2700193000000002,-2.0041547,0.0
-0.50560255,-1.3614954,-2.9511703,-2.3597462000000005,-1.0667011,0.0
-0.15663677,-0.74824101,-0.99399485,-0.68210257,-4.756592,0.0
-0.39823356,-1.6043223999999998,-2.1667662,-1.5348076000000002,-3.9792219,0.0
1.8375746,1.1586386,-3.1821201,-3.2095759,0.59574083,0.0
0.25535834,-0.93053381,-2.8796292,-2.5584255,-0.22209253,0.0
0.37136094,-0.58550305,-2.9025875,-2.4714357,-1.2396764,0.0
0.53732641,-0.076721175,-3.154736,-2.8279508,-0.62786795,0.0
0.29843853,-0.62091352,-2.8535037,-2.2872246,-3.7966709,0.0
-0.39667308,-1.4302077,-2.7431618,-2.3110558,-0.36893419,0.0
-0.55390884,-1.8115748,-2.3320186,-1.5657088,-3.2641264,0.0
0.82455579,0.017587599,-3.1814534,-3.2053052,0.26367924,0.0
1.5246540000000002,0.71117259,-3.116042,-3.0560936,0.58894217,0.0
0.32747259999999995,-0.27052765,-2.0685912,-1.6860928,-2.3127645,0.0
0.76009136,-0.28809847,-3.1734993,-2.8812981,0.23286794,0.0
0.87940096,0.024208509,-3.521669,-3.3619559000000003,-0.31564706,0.0
1.5376433,0.79987426,-3.1873702,-2.8156778,-0.054226155,0.0
0.83661846,0.095062297,-3.4504399,-3.2454424,-0.06397443900000001,0.0
-0.43964545,-1.3482916,-2.9299995,-2.4023745,0.60438674,0.0
0.76833592,-0.27136479,-2.9525283,-2.6420057,-0.64287663,0.0
0.92175946,-0.11963443,-3.0361311,-2.7683017000000003,-0.21804104,0.0
-1.9020278,-1.609746,-3.2590411,-3.5558554,-3.6407795,0.0
0.12370197,-0.39978377,-1.7333016,-1.8895142,-2.7521485,0.0
-0.96766009,-1.3091708,-1.9130741,-1.5422138,-2.6422873,0.0
-1.0998682,-1.71323,-2.3303327,-1.7416984,-1.1739767,0.0
-0.040932725,-0.58719139,-2.2270776000000003,-2.3623262,-1.1430296999999998,0.0
-0.47877839,-1.0295648000000002,-2.5132999,-2.4607511000000004,-2.1888034,0.0
-0.55835649,-1.0549977,-2.1285901000000003,-2.0303427,-0.5549723000000001,0.0
-1.7883866999999998,-2.5428636000000004,-1.6491769,-1.0689685,-0.64179042,0.0
-0.87571457,-1.516076,-1.8091007,-1.3978049,-2.0024838,0.0
0.055154632,-0.54101393,-2.5835926,-2.3633066,-0.25723725,0.0
-0.10094756,-0.65770672,-2.1733848,-2.2522134,-1.0282419,0.0
-0.93679398,-1.3644097,-2.2860203,-1.7882578000000002,-2.6524598,0.0
-0.60953684,-1.1833423,-2.4846984,-1.9835834,-3.7623418,0.0
-0.52377352,-1.1651931999999998,-2.7694514,-2.3688353,-0.70527574,0.0
-0.13580870000000006,-0.82072146,-2.8123754,-2.6880552000000004,-2.2270167,0.0
-1.136916,-1.5391348,-1.9575542,-1.4930856,-1.4831473,0.0
-0.31687056,-0.91424878,-2.6574731,-2.5862593,-1.5950325,0.0
-0.91455031,-1.4577068000000002,-2.0976631,-1.6517048,-1.2163634,0.0
-0.27540149,-0.96503595,-2.7986478,-2.44901,-0.92875724,0.0
-0.84878196,-1.4054497,-1.9303198,-1.4310433,-2.2762361,0.0
-0.51397527,-1.111326,-2.3839507,-1.8712925,-3.7363419,0.0
-0.63519593,-1.2026821,-2.6072412,-2.3232653,-1.3395978000000002,0.0
-0.73549663,-1.2224836,-2.214381,-1.7808381000000002,-1.6075258999999995,0.0
0.24577051,-0.21338591,-2.0328905,-2.0778564,-0.15717341,0.0
-0.2691313,-0.68521438,-1.9162032,-1.522017,-3.3983002,0.0
-0.51360261,-0.98515808,-1.8516818,-1.4264823,-3.027314,0.0
-0.42446212,-1.25754,-2.790526,-2.3811752,-0.48513337,0.0
-0.49678588,-0.97039854,-1.160182,-0.82761128,-2.2920931,0.0
0.11103458,-1.0114531,-2.949387,-2.7564703,-0.29627911,0.0
-0.47106666,-1.6192581,-2.8373942000000003,-2.5749064,0.095548108,0.0
-0.45623439,-1.5695351,-2.6436424,-2.1622919,-1.1117402,0.0
-0.015339027,-1.0336315,-2.8215263,-2.5566142000000003,-0.87832843,0.0
-0.30694475,-1.3354999,-2.6543712000000004,-2.3898467999999995,-1.1785805,0.0
0.57035687,-0.31137886,-2.4074994,-2.4164301,-0.42306664,0.0
0.85631019,-0.055533715,-2.2243859,-2.34963,-0.54450673,0.0
-1.1161139,-1.8437318,-2.3894453,-1.7891605,-0.97059032,0.0
-1.777478,-2.5053913,-2.5148509,-1.9516024,-1.2457112,0.0
-0.19615861,-1.1510143999999998,-2.3629058,-2.305556,-0.44517899,0.0
-1.9212928,-2.5230774,-2.3322882000000003,-1.8157305,-0.40414041,0.0
0.75866893,-0.31024442,-2.6302357000000005,-2.5337665,-1.3782057,0.0
1.1422907,0.20931287,-2.4347468,-2.5266041,-0.56219424,0.0
-0.43704659,-1.718203,-2.522012,-1.9015336,-1.3424159,0.0
-0.34439619,-1.3117761,-2.4293977000000004,-2.2685116,-0.0039817967,0.0
-1.7668734,-2.4563103,-2.4478082000000003,-2.0059243,-0.081584118,0.0
-0.32105011,-1.393673,-2.752638,-2.2876269,-0.87671828,0.0
-2.0362134,-2.9359799,-2.4556097,-1.717345,0.27093058,0.0
-0.10651656,-0.9774117,-2.3015955000000003,-2.0826958,-0.15627136,0.0
-0.70747189,-1.6208071000000002,-2.8507434,-2.3715618,0.069040952,0.0
-0.75374951,-1.5487587,-2.4364336,-2.0487133,-0.70337325,0.0
-0.57673001,-1.4867184,-2.534137,-1.9119069,-0.87561968,0.0
-0.24888062,-1.3464739,-3.087431,-2.668242,-0.37816296,0.0
-0.90958833,-2.2559625,-3.0258316,-2.75999,-0.75699355,0.0
-0.65324684,-1.7070111,-1.6003855,-1.1671836000000002,-2.4838959,0.0
0.026681371,-0.89321319,-3.2056313,-3.0172536,0.83009287,0.0
0.22664436,-0.64293388,-2.4518397000000003,-2.3483302000000004,0.22791334,0.0
-0.44393941,-2.1457917,-2.3878865,-1.5800738,-0.85976908,0.0
0.081984754,-0.86154591,-2.6852206,-2.6245096,-1.031815,0.0
-0.78383321,-2.0761079,-2.9666494,-2.5511187,-0.46080549,0.0
-0.14780654,-1.7211168,-2.7505874,-1.8773125,-4.7935924000000005,0.0
-0.68260996,-1.9941839,-2.8245584,-2.3673922000000003,-0.57532522,0.0
0.47197134,-0.78923305,-2.4848823,-1.9934014,-1.129617,0.0
1.0412211999999998,0.1513912,-3.203971,-3.060629,0.010965008,0.0
0.83767179,-0.15790064,-2.3872239,-2.4372855,0.0062276736,0.0
-0.36752104,-1.3786089,-2.674103,-2.5042377,0.60077416,0.0
0.58945848,-0.13989812,-1.1935008,-0.81928732,-5.2922402,0.0
0.79298049,-0.2971731,-2.8080265,-2.4931537999999995,-1.325782,0.0
0.8805903,-0.12879549,-2.9893472,-2.8760045,-0.44387572,0.0
0.83836871,0.08542456699999999,-3.2025032,-3.1435414,0.47169485,0.0
-0.75624733,-1.8285673,-2.7392839,-2.3336137000000003,0.19400855,0.0
-0.20601478,-1.4342688,-2.9964085,-2.6673632,-1.6138988,0.0
-0.54678098,-1.8248686,-2.7815167,-2.4318022,0.56696318,0.0
1.0081998,0.031504482,-2.7504352,-2.7691652,-0.71438631,0.0
0.8511429,-0.21969872,-2.5214228,-2.3190207000000003,0.65289265,0.0
-1.8671155,-2.8362085,-2.1793913,-1.5893152,-4.3478136,0.0
0.44240171,-0.80886308,-2.4278146,-2.2401008,-1.3905732,0.0
-1.363529,-2.1588448,-2.5812937,-2.1743688,-0.47475753,0.0
-0.21753338,-1.4962537,-2.7133517999999994,-2.6543724,-0.87717372,0.0
0.41037708,-0.44170442,-2.4019081,-2.2085287,0.20406913,0.0
0.12624585,-0.9712556999999998,-2.4388182,-2.4816872,0.044500007,0.0
-0.78455715,-1.7241771,-2.5337876,-2.1830337,-0.81364682,0.0
0.61549991,-0.24037014,-2.8339591,-2.8101287,-0.93177962,0.0
0.28980733,-0.91973395,-2.6137441000000003,-2.1515147,-2.1480692,0.0
0.23462153,-1.1450535,-3.2724841,-2.8889491,0.23895462,0.0
-0.71516705,-1.7025556,-2.4989866000000003,-2.2748146,-0.289958,0.0
0.30276404,-1.0292245,-2.5538372000000003,-1.9887519,-1.6219081,0.0
0.87156982,-0.18883387,-2.5483053,-2.5573804,-2.111645,0.0
-0.17740729,-1.4489564,-2.8455504,-2.5445895,0.068585859,0.0
0.85205524,-0.38569191,-2.2742429,-1.8800795,-2.0190518,0.0
1.3199891,0.40659418,-2.5896836,-2.4810044,-1.5046447,0.0
1.4002659,0.66394972,-2.4146096000000004,-2.6283547,-0.016420529,0.0
-1.7615037,-2.2661216,-2.0527916,-1.4745119,-1.3748454,0.0
-0.059474136,-1.1829527,-1.7242368,-1.2141906999999998,-1.6444773,0.0
-0.59385531,-1.7028849999999998,-2.2594938,-1.5525302,-1.5772872,0.0
-1.1628447,-2.0311866000000003,-2.5135597,-2.0325785,-1.1105211,0.0
-0.12854146,-1.2351635,-2.6843507,-2.3882861,-2.1401386,0.0
0.081686648,-1.0420392,-2.4338961,-2.4447781,-0.17009770000000002,0.0
0.91223752,-0.10153429,-2.9112751,-2.8902379,-0.67654549,0.0
0.31290224,-0.63040285,-2.3486944,-2.1598588,-0.10663053,0.0
-0.38168693,-1.5817661,-2.7646007000000004,-2.3606657,-0.66438079,0.0
0.84048489,-0.19356585,-2.4329745,-2.3821555,-2.4079908,0.0
-1.5475142,-2.5558384,-2.5225782000000003,-1.9845244,-1.8750269,0.0
-0.87200427,-1.7379336,-2.6425089,-2.1449968,0.1537547,0.0
-1.2203773,-2.3232346,-2.0564446,-1.4172213,-1.6253497,0.0
-0.47560057,-1.5959289,-2.8729366,-2.5299954,0.68031994,0.0
-0.33684898,-1.5772362,-2.607795,-2.4243942,-1.6271306,0.0
1.3436382,0.59409321,-2.6302303,-2.6322757,-1.5343258999999998,0.0
0.80329427,-0.3742232,-2.7788722000000003,-2.5995589,0.18163007,0.0
-1.1045635,-2.065635,-2.4568887000000004,-1.9760476,-0.49391203,0.0
-1.5963316,-2.4064355,-2.3799949,-1.9038684,-1.8945438,0.0
0.60974755,-0.59312057,-2.9723683,-2.4435281000000004,-0.62763793,0.0
-1.2171359,-2.1304257,-1.5207812,-1.0986219,-2.6159273,0.0
-1.4675216,-2.5581138,-2.3403129000000003,-1.8447755,-1.1891815,0.0
-0.068443299,-1.5225897,-2.8588846,-2.1147744,-4.2850044999999986,0.0
-0.061650632,-1.6090296999999998,-2.4400831000000003,-1.7606238,-4.4366026,0.0
-1.3988703000000002,-2.4376667000000003,-2.3675724,-1.8998652,-1.2710646,0.0
-0.22930176,-1.6203646,-2.679497,-2.5575069,-1.1019816,0.0
-1.2347339,-2.0763535,-2.3164723,-1.8101887,1.5545514,0.0
0.6434981,-0.053140799,-0.34334699,-0.1083747,-2.2022809,0.0
-0.18533113,-1.417712,-2.7272348,-2.4487069,0.16754478,0.0
0.41293989,-0.65046895,-2.801514,-2.6007356,0.90991292,0.0
0.12830229,-1.1319858,-2.6089832000000004,-2.4889192,0.067717127,0.0
-0.51720154,-1.692062,-2.6861411,-2.3804793,-1.0621163999999998,0.0
-0.95370707,-2.2290985,-1.5965955,-1.2365983,-2.0255924,0.0
0.16492693,-1.1722193,-2.9355795,-2.7692188,-0.59945116,0.0
0.62359051,-0.47222607,-2.703087,-2.3926985,-0.9932518,0.0
-0.11556841,-1.3747942,-2.6882942,-2.2908493,-1.1320803999999998,0.0
-0.21542331,-1.5130093,-2.6303714,-2.4261742,0.50535675,0.0
-0.88317816,-1.8146166,-2.7002113,-2.2543762000000003,0.13461493,0.0
-0.13839885,-0.97740395,-1.9422776,-1.4280602,-1.7863977999999998,0.0
-0.13644335,-0.91682494,-1.8979611,-1.5368053999999998,-2.7372059,0.0
0.39760801,-0.72830254,-2.6854949,-2.550609,-1.7384242,0.0
-0.22645743,-1.4944446000000002,-2.7784028,-2.4693412999999995,-1.1016315,0.0
-1.0466465,-3.042079,-1.9924555,-1.3993671,-2.793739,0.0
-1.7854556,-2.6126248,-2.3263857000000003,-1.8321195,-0.40526183,0.0
-0.63253766,-1.7428613999999998,-2.1344399,-1.5659729,-0.90135801,0.0
0.76655997,-0.91632809,-2.8784913,-1.9391413,-3.3800626000000005,0.0
-0.25410225,-1.2287286,-2.3382098,-2.2887657000000003,-0.061131243,0.0
-1.0377699,-2.0146245,-2.1347385,-1.7403113999999995,-3.0989716,0.0
-1.2232119,-1.962057,-2.0511411,-1.7110378000000002,-0.40057188,0.0
-0.27292671,-1.3064288,-2.2086137000000003,-2.0602532,-0.22550339,0.0
0.31164168,-0.42313096,-2.0135986,-1.6221891000000002,-2.9067573,0.0
-1.2288576999999998,-2.0727685,-2.1787731,-1.7669283,-0.93190109,0.0
-0.85812466,-1.9812057,-2.5726409,-2.1980376,-1.0120409,0.0
-1.6478499,-2.5817713,-2.164257,-1.6440528000000003,-1.0409927,0.0
-0.73271557,-1.9448124,-2.5777928,-2.1270897,-0.13517739999999998,0.0
0.28092526,-0.8465267,-2.6168079,-2.2891087000000003,0.011125357,0.0
0.17599095,-0.79057671,-2.3257459,-2.2695879,-0.076043764,0.0
0.022796535,-1.1712393,-2.6718754,-2.3296713,-1.5211874,0.0
-0.30277706,-1.2926608999999998,-1.9297415,-1.4946864,-2.3511831,0.0
1.4318017,0.67924333,-2.3264233,-2.3492117,-0.056184831,0.0
-3.1061701,-3.5370445,-1.4141181,-1.200546,-2.3808392999999994,0.0
-0.11831121,-1.7916125,-1.3484322,-0.93678577,0.66517973,0.0
-0.55472207,-1.7744281000000002,-2.5578438,-1.9316195,-1.8579202,0.0
-1.1463327,-2.0874314,-1.8300356,-1.2606268,-2.0418854,0.0
0.66110449,-0.24734083,-2.6301654,-2.5017794,0.12671317,0.0
0.44004933,-0.061466750999999986,-1.8146814,-1.8559583,-2.0993096,0.0
0.23594561,0.18861599,-1.4218364,-1.2827861,-5.6617151,0.0
1.056069,0.84206261,-0.87019844,-1.0875383,-1.7678771,0.0
1.1456958000000002,0.70285239,-1.3350108,-1.6717601000000002,-2.9810576,0.0
0.85190349,0.89998118,-0.93718943,-1.2677656000000002,-2.6520483,0.0
0.50562275,0.32856717,-1.3939275,-1.4274432,-3.5462261,0.0
0.7564014,0.84771742,-0.83304445,-1.004031,-1.0082524,0.0
0.32349126,0.47820062,-1.3946003,-1.8006358,-3.4222751,0.0
0.95221659,1.0665815,-0.71614334,-0.95160202,-1.3886194,0.0
0.66788854,0.75904631,-1.6734498,-1.8028827,-3.8238825,0.0
0.54171508,0.14074071,-0.41413892,-0.23987283,-5.0331781,0.0
1.0141772,0.68017021,-0.95829435,-1.0831511,-1.5199316,0.0
0.30206131,-0.013412253999999998,-1.6581675,-1.4736328,-3.686153500000001,0.0
0.35558722,0.23786451,-1.4297257,-1.5017771,-3.3728478,0.0
0.57767389,0.88168052,-1.2152412,-1.5857553999999998,-2.5308112,0.0
0.69800804,0.023732825,-1.2079345,-0.89012195,-5.7219622,0.0
0.40531081,0.14835867,-1.4881875,-1.4778926,-2.4360958,0.0
0.99775926,1.0780875,-0.62881713,-0.8079821,-1.2620428999999995,0.0
1.0494045,0.95442379,-0.76830793,-0.99840774,-1.6499174,0.0
0.70305938,0.3974819000000001,-1.0960507,-0.87678696,-5.5941284000000016,0.0
1.242991,1.148919,-0.79818922,-1.0499678999999995,-2.6477657000000003,0.0
1.2216943999999998,1.3272396999999998,-1.1722373,-1.5515299,-3.5959048,0.0
0.091376738,0.30613564,-1.4039826000000002,-1.5078578,-2.7292313,0.0
1.0091706,0.75503277,-1.1231294,-1.4140983,-1.9138822,0.0
1.133368,0.9137936,-1.4841383999999995,-1.7296104,-3.3415872,0.0
1.0634603,1.2169663999999998,-1.2340695,-1.6638486,-3.8519928,0.0
1.1694292,0.87849344,-1.0899548,-1.3975226,-2.3474151,0.0
0.31341296,-0.11574309,-1.538253,-1.3773213,-3.4632349,0.0
0.27826993,0.55716494,-1.0987882,-1.5833826000000002,-2.584042,0.0
0.38952014,0.26890999,-1.3026946,-1.3370149,-2.9757626,0.0
0.82111931,0.86076639,-1.5973525,-1.7757643,-3.9960007000000006,0.0
0.70593122,0.85248173,-0.75388242,-0.97465992,-0.87223883,0.0
1.1883796999999998,0.7905128,-1.5749534,-1.5662423,-2.6633602,0.0
0.72307887,1.0970611,-1.1357989,-1.4657096,-3.5567884,0.0
0.95767176,0.78039476,-1.5146735,-1.8354692,-3.6173168,0.0
0.39993116,0.27693952,-1.5673498,-1.566961,-3.4386547,0.0
1.0271945,1.1974228999999998,-1.2630267,-1.5992592,-3.673728,0.0
1.0310148,0.80662708,-1.0087454,-1.2589487,-2.7617223,0.0
1.3038186,0.85987006,-1.662319,-1.8215978,-4.6852832000000015,0.0
1.3239098,1.0675117,-1.2642365,-1.5062196,-3.3279747000000004,0.0
1.0342466,0.95474464,-0.76689735,-0.98806588,-0.96591489,0.0
0.77197958,0.61493655,-1.7072734,-2.175061,-1.8066677,0.0
1.4980488,1.6994656000000004,-0.17996766,-0.62010487,-2.8934585,0.0
0.62496145,0.72977858,-1.3397305,-1.6046318000000002,-3.8147284,0.0
0.88076811,0.51210261,-1.2974898,-1.558545,-0.92355569,0.0
0.89446268,0.35273451,-1.6991683999999998,-1.7105269,-4.4575916,0.0
0.8797364,1.0068544,-1.5617068,-1.7671852,-2.3581199,0.0
1.1892044,0.76765295,-0.72131296,-0.92544338,-0.85144083,0.0
1.0126208,0.41990205,-1.4183493,-1.5041067,-1.1923745,0.0
1.0284779,0.78703965,0.053906977,0.13193422,-1.0951473,0.0
1.746682,1.7154375,-0.12373028,-0.3477205,-1.1557587,0.0
0.64960894,0.85747805,-1.3376374,-1.7385863999999998,-2.1434064,0.0
1.2507711,1.4599831,-1.2939013,-1.7772169999999998,-2.3418545,0.0
1.9364507,1.6958754,-0.5486911999999999,-0.85973099,-2.6489061,0.0
1.3204374,0.79061426,-1.114083,-1.3467705,-1.0163267,0.0
1.0529347,1.0387273,-1.7264321,-2.1151156,-3.0225718,0.0
1.3934163,1.5925968,-0.58052624,-0.94502092,-1.0736704,0.0
1.2927236,0.7115778,-1.4417131,-1.6804875,-0.83889692,0.0
1.5089993,1.4203663,-1.5017626,-1.8671051,-2.5800695,0.0
1.7988414,1.3865043,-1.5050003,-1.8507219,-2.8935746,0.0
0.70390907,0.66451361,-1.1664936,-1.0985817,-5.7008058,0.0
1.4390489,1.1795478,-1.5998302,-2.1128068,-3.861868,0.0
1.8446485,1.4309996,-1.5287587,-1.8409306,-2.7392963,0.0
1.2424235,1.4714553,-1.8207965,-2.1235952,-4.692425,0.0
1.3522507,1.6888525,-1.3034823999999998,-1.6346256,-2.3093345000000003,0.0
1.5518063,1.3966508,-0.98434527,-1.3275278,-1.7645936000000002,0.0
1.3719563999999995,0.6720619999999999,-2.0302148,-2.0547652,-4.1862107,0.0
